0,75.3,0.153788,0.0727039,0.276602,99.4969
0,75.6,0.153663,0.069976,0.266914,99.5094
0,75.9,0.153542,0.0673506,0.257558,99.5215
0,76.2,0.153426,0.064824,0.248524,99.5332
0,76.5,0.153313,0.0623923,0.2398,99.5445
0,76.8,0.153205,0.060052,0.231376,99.5554
0,77.1,0.1531,0.0577997,0.223243,99.5659
0,77.4,0.153,0.055632,0.21539,99.576
0,77.7,0.152903,0.0535458,0.207808,99.5857
0,78,0.152809,0.051538,0.200488,99.5952
0,78.3,0.152719,0.0496056,0.193422,99.6043
0,78.6,0.152632,0.0477459,0.1866,99.613
0,78.9,0.152548,0.0459559,0.180014,99.6215
0,79.2,0.152467,0.0442333,0.173657,99.6296
0,79.5,0.152389,0.0425753,0.16752,99.6375
0,79.8,0.152314,0.0409796,0.161597,99.6451
0,80.1,0.152241,0.0394439,0.15588,99.6524
0,80.4,0.152171,0.0379658,0.150361,99.6595
0,80.7,0.152104,0.0365432,0.145035,99.6663
0,81,0.152039,0.035174,0.139895,99.6729
0,81.3,0.151976,0.0338562,0.134934,99.6792
0,81.6,0.151916,0.0325879,0.130146,99.6854
0,81.9,0.151858,0.0313672,0.125525,99.6912
0,82.2,0.151802,0.0301923,0.121066,99.6969
0,82.5,0.151747,0.0290615,0.116764,99.7024
0,82.8,0.151695,0.0279732,0.112611,99.7077
0,83.1,0.151645,0.0269256,0.108605,99.7128
0,83.4,0.151596,0.0259174,0.104739,99.7177
0,83.7,0.15155,0.024947,0.101008,99.7225
0,84,0.151505,0.024013,0.0974091,99.7271
0,84.3,0.151461,0.0231141,0.0939364,99.7315
0,84.6,0.151419,0.0222489,0.0905858,99.7357
0,84.9,0.151379,0.0214161,0.0873531,99.7399
0,85.2,0.15134,0.0206145,0.0842343,99.7438
0,85.5,0.151302,0.019843,0.0812255,99.7476
0,85.8,0.151266,0.0191004,0.0783228,99.7513
0,86.1,0.151231,0.0183857,0.0755225,99.7549
0,86.4,0.151197,0.0176978,0.0728212,99.7583
0,86.7,0.151165,0.0170356,0.0702153,99.7616
0,87,0.151134,0.0163983,0.0677015,99.7648
0,87.3,0.151104,0.0157848,0.0652767,99.7678
0,87.6,0.151075,0.0151944,0.0629378,99.7708
0,87.9,0.151047,0.0146261,0.0606817,99.7736
0,88.2,0.15102,0.014079,0.0585055,99.7764
0,88.5,0.150994,0.0135525,0.0564066,99.779
0,88.8,0.150968,0.0130457,0.0543821,99.7816
0,89.1,0.150944,0.0125579,0.0524295,99.7841
0,89.4,0.150921,0.0120883,0.0505462,99.7864
0,89.7,0.150898,0.0116363,0.0487299,99.7887
0,90,0.150877,0.0112013,0.0469782,99.7909
0,90.3,0.150856,0.0107825,0.0452888,99.7931
0,90.6,0.150836,0.0103795,0.0436596,99.7951
0,90.9,0.150816,0.00999151,0.0420884,99.7971
0,91.2,0.150798,0.00961806,0.0405732,99.799
0,91.5,0.15078,0.0092586,0.039112,99.8008
0,91.8,0.150762,0.00891259,0.0377029,99.8026
